source_file,Timestamp,RPM,Speed_kmh,MAF_gps,dt_s,fuel_L_s,L_per_100km
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:46.724,970.0,11.0,8.97,0.12,0.0124583333333333,0.4077272727272728
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:46.815,970.0,11.0,8.97,0.091,0.0124583333333333,0.4077272727272728
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:46.905,970.0,11.0,8.97,0.09,0.0124583333333333,0.4077272727272728
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:46.995,970.0,11.0,8.97,0.09,0.0124583333333333,0.4077272727272728
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.083,972.0,11.0,8.97,0.088,0.0124583333333333,0.4077272727272728
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.174,972.0,6.0,8.97,0.091,0.0124583333333333,0.7475
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.264,972.0,6.0,8.97,0.09,0.0124583333333333,0.7475
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.354,972.0,6.0,8.99,0.09,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.444,972.0,6.0,8.99,0.09,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.534,972.0,6.0,8.99,0.09,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.655,972.0,6.0,8.99,0.121,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.717,972.0,6.0,8.99,0.062,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.804,972.0,6.0,8.99,0.087,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.895,972.0,6.0,8.99,0.091,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:47.984,956.0,6.0,8.99,0.089,0.0124861111111111,0.7491666666666668
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.076,956.0,4.0,8.99,0.092,0.0124861111111111,1.12375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.164,956.0,4.0,8.99,0.088,0.0124861111111111,1.12375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.254,956.0,4.0,8.88,0.09,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.344,956.0,4.0,8.88,0.09,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.434,956.0,4.0,8.88,0.09,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.525,956.0,4.0,8.88,0.091,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.616,956.0,4.0,8.88,0.091,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.704,956.0,4.0,8.88,0.088,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.795,956.0,4.0,8.88,0.091,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.857,958.0,4.0,8.88,0.062,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:48.944,958.0,4.0,8.88,0.087,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.035,958.0,4.0,8.88,0.091,0.0123333333333333,1.11
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.124,958.0,4.0,9.22,0.089,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.214,958.0,4.0,9.22,0.09,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.304,958.0,4.0,9.22,0.09,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.396,958.0,4.0,9.22,0.092,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.484,958.0,4.0,9.22,0.088,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.575,958.0,4.0,9.22,0.091,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.664,958.0,4.0,9.22,0.089,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.755,891.0,4.0,9.22,0.091,0.0128055555555555,1.1525
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.844,891.0,5.0,9.22,0.089,0.0128055555555555,0.922
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:49.934,891.0,5.0,9.22,0.09,0.0128055555555555,0.922
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.024,891.0,5.0,12.61,0.09,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.113,891.0,5.0,12.61,0.089,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.204,891.0,5.0,12.61,0.091,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.296,891.0,5.0,12.61,0.092,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.384,891.0,5.0,12.61,0.088,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.475,891.0,5.0,12.61,0.091,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.564,891.0,5.0,12.61,0.089,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.654,934.0,5.0,12.61,0.09,0.0175138888888888,1.261
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.744,934.0,8.0,12.61,0.09,0.0175138888888888,0.788125
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.806,934.0,8.0,12.61,0.062,0.0175138888888888,0.788125
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.895,934.0,8.0,14.88,0.089,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:50.984,934.0,8.0,14.88,0.089,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.073,934.0,8.0,14.88,0.089,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.163,934.0,8.0,14.88,0.09,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.254,934.0,8.0,14.88,0.091,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.344,934.0,8.0,14.88,0.09,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.434,934.0,8.0,14.88,0.09,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.524,1427.0,8.0,14.88,0.09,0.0206666666666666,0.93
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.614,1427.0,12.0,14.88,0.09,0.0206666666666666,0.6200000000000001
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.735,1427.0,12.0,14.88,0.121,0.0206666666666666,0.6200000000000001
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.824,1427.0,12.0,28.86,0.089,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:51.916,1427.0,12.0,28.86,0.092,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.004,1427.0,12.0,28.86,0.088,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.093,1427.0,12.0,28.86,0.089,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.183,1427.0,12.0,28.86,0.09,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.274,1427.0,12.0,28.86,0.091,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.364,1427.0,12.0,28.86,0.09,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.455,1374.0,12.0,28.86,0.091,0.0400833333333333,1.2025
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.546,1374.0,15.0,28.86,0.091,0.0400833333333333,0.962
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.635,1374.0,15.0,28.86,0.089,0.0400833333333333,0.962
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.724,1374.0,15.0,19.91,0.089,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.815,1374.0,15.0,19.91,0.091,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.904,1374.0,15.0,19.91,0.089,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:52.994,1374.0,15.0,19.91,0.09,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.083,1374.0,15.0,19.91,0.089,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.174,1374.0,15.0,19.91,0.091,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.264,1374.0,15.0,19.91,0.09,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.355,1046.0,15.0,19.91,0.091,0.0276527777777777,0.6636666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.446,1046.0,18.0,19.91,0.091,0.0276527777777777,0.5530555555555556
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.564,1046.0,18.0,19.91,0.118,0.0276527777777777,0.5530555555555556
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.655,1046.0,18.0,16.44,0.091,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.744,1046.0,18.0,16.44,0.089,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.834,1046.0,18.0,16.44,0.09,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:53.924,1046.0,18.0,16.44,0.09,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.015,1046.0,18.0,16.44,0.091,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.104,1046.0,18.0,16.44,0.089,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.194,1046.0,18.0,16.44,0.09,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.284,1098.0,18.0,16.44,0.09,0.0228333333333333,0.4566666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.374,1098.0,20.0,16.44,0.09,0.0228333333333333,0.411
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.465,1098.0,20.0,16.44,0.091,0.0228333333333333,0.411
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.554,1098.0,20.0,12.55,0.089,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.644,1098.0,20.0,12.55,0.09,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.736,1098.0,20.0,12.55,0.092,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.824,1098.0,20.0,12.55,0.088,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:54.917,1098.0,20.0,12.55,0.093,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.004,1098.0,20.0,12.55,0.087,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.094,1098.0,20.0,12.55,0.09,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.155,995.0,20.0,12.55,0.061,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.244,995.0,20.0,12.55,0.089,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.333,995.0,20.0,12.55,0.089,0.0174305555555555,0.31375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.424,995.0,20.0,8.69,0.091,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.514,995.0,20.0,8.69,0.09,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.604,995.0,20.0,8.69,0.09,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.694,995.0,20.0,8.69,0.09,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.784,995.0,20.0,8.69,0.09,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.875,995.0,20.0,8.69,0.091,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:55.964,995.0,20.0,8.69,0.089,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.054,978.0,20.0,8.69,0.09,0.0120694444444444,0.21725
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.143,978.0,19.0,8.69,0.089,0.0120694444444444,0.2286842105263158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.233,978.0,19.0,8.69,0.09,0.0120694444444444,0.2286842105263158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.324,978.0,19.0,9.24,0.091,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.414,978.0,19.0,9.24,0.09,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.504,978.0,19.0,9.24,0.09,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.594,978.0,19.0,9.24,0.09,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.714,978.0,19.0,9.24,0.12,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.804,978.0,19.0,9.24,0.09,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.894,978.0,19.0,9.24,0.09,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:56.984,981.0,19.0,9.24,0.09,0.0128333333333333,0.2431578947368421
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.073,981.0,15.0,9.24,0.089,0.0128333333333333,0.308
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.163,981.0,15.0,9.24,0.09,0.0128333333333333,0.308
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.254,981.0,15.0,9.49,0.091,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.344,981.0,15.0,9.49,0.09,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.436,981.0,15.0,9.49,0.092,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.524,981.0,15.0,9.49,0.088,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.614,981.0,15.0,9.49,0.09,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.704,981.0,15.0,9.49,0.09,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.794,981.0,15.0,9.49,0.09,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.884,980.0,15.0,9.49,0.09,0.0131805555555555,0.3163333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:57.974,980.0,12.0,9.49,0.09,0.0131805555555555,0.3954166666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.064,980.0,12.0,9.49,0.09,0.0131805555555555,0.3954166666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.153,980.0,12.0,9.69,0.089,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.244,980.0,12.0,9.69,0.091,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.305,980.0,12.0,9.69,0.061,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.394,980.0,12.0,9.69,0.089,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.457,980.0,12.0,9.69,0.063,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.545,980.0,12.0,9.69,0.088,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.635,980.0,12.0,9.69,0.09,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.724,983.0,12.0,9.69,0.089,0.0134583333333333,0.40375
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.814,983.0,9.0,9.69,0.09,0.0134583333333333,0.5383333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.904,983.0,9.0,9.69,0.09,0.0134583333333333,0.5383333333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:58.994,983.0,9.0,9.66,0.09,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.089,983.0,9.0,9.66,0.095,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.173,983.0,9.0,9.66,0.084,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.264,983.0,9.0,9.66,0.091,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.354,983.0,9.0,9.66,0.09,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.444,983.0,9.0,9.66,0.09,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.506,983.0,9.0,9.66,0.062,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.594,979.0,9.0,9.66,0.088,0.0134166666666666,0.5366666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.657,979.0,7.0,9.66,0.063,0.0134166666666666,0.69
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.744,979.0,7.0,9.66,0.087,0.0134166666666666,0.69
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.834,979.0,7.0,9.61,0.09,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:36:59.923,979.0,7.0,9.61,0.089,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.014,979.0,7.0,9.61,0.091,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.103,979.0,7.0,9.61,0.089,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.194,979.0,7.0,9.61,0.091,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.256,979.0,7.0,9.61,0.062,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.344,979.0,7.0,9.61,0.088,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.406,980.0,7.0,9.61,0.062,0.0133472222222222,0.6864285714285714
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.497,980.0,6.0,9.61,0.091,0.0133472222222222,0.8008333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.584,980.0,6.0,9.61,0.087,0.0133472222222222,0.8008333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.674,980.0,6.0,9.52,0.09,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.764,980.0,6.0,9.52,0.09,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.855,980.0,6.0,9.52,0.091,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:00.944,980.0,6.0,9.52,0.089,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.036,980.0,6.0,9.52,0.092,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.124,980.0,6.0,9.52,0.088,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.214,980.0,6.0,9.52,0.09,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.304,977.0,6.0,9.52,0.09,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.394,977.0,6.0,9.52,0.09,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.456,977.0,6.0,9.52,0.062,0.0132222222222222,0.7933333333333334
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.545,977.0,6.0,9.55,0.089,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.606,977.0,6.0,9.55,0.061,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.724,977.0,6.0,9.55,0.118,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.814,977.0,6.0,9.55,0.09,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.904,977.0,6.0,9.55,0.09,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:01.994,977.0,6.0,9.55,0.09,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.059,977.0,6.0,9.55,0.065,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.144,931.0,6.0,9.55,0.085,0.0132638888888888,0.7958333333333335
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.204,931.0,7.0,9.55,0.06,0.0132638888888888,0.6821428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.294,931.0,7.0,9.55,0.09,0.0132638888888888,0.6821428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.356,931.0,7.0,9.13,0.062,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.444,931.0,7.0,9.13,0.088,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.536,931.0,7.0,9.13,0.092,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.624,931.0,7.0,9.13,0.088,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.714,931.0,7.0,9.13,0.09,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.804,931.0,7.0,9.13,0.09,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.894,931.0,7.0,9.13,0.09,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:02.985,1227.0,7.0,9.13,0.091,0.0126805555555555,0.6521428571428572
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:03.073,1227.0,10.0,9.13,0.088,0.0126805555555555,0.4565000000000001
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 14:37:03.163,1227.0,10.0,9.13,0.09,0.0126805555555555,0.4565000000000001
